Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
3.773999999999999773e+02	1.294099999999999973e-01	-1.882400000000000184e-01	7.058999999999999997e-02	1.175999999999999962e-02	-2.470600000000000018e-01	-2.117599999999999760e-01	-1.294099999999999973e-01	-1.294099999999999973e-01	2.353000000000000230e-02	-3.529000000000000192e-02
3.777699999999999818e+02	-4.285700000000000065e-01	-1.111100000000000004e-01	1.587299999999999822e-01	-2.698400000000000243e-01	1.746000000000000052e-01	-6.666699999999999848e-01	-6.349199999999999289e-01	-1.587299999999999822e-01	-4.761999999999999567e-02	-1.587299999999999822e-01
3.781499999999999773e+02	-6.666999999999999316e-02	-3.866700000000000137e-01	-6.666999999999999316e-02	-2.533299999999999996e-01	5.333000000000000240e-02	1.333300000000000041e-01	-1.333300000000000041e-01	0.000000000000000000e+00	1.333300000000000041e-01	-2.800000000000000266e-01
3.785199999999999818e+02	-3.220300000000000384e-01	5.084999999999999937e-02	3.389999999999999958e-02	-2.203399999999999803e-01	-3.389800000000000590e-01	-2.881400000000000072e-01	-3.559300000000000241e-01	-1.864399999999999946e-01	-1.694900000000000295e-01	-2.203399999999999803e-01
3.788899999999999864e+02	-3.827200000000000046e-01	1.235000000000000160e-02	-4.074099999999999944e-01	-4.444400000000000017e-01	-2.222200000000000009e-01	-2.716000000000000081e-01	-3.333299999999999597e-01	-3.209899999999999420e-01	4.938000000000000028e-02	-2.222200000000000009e-01
3.792599999999999909e+02	2.899000000000000188e-02	-2.173899999999999999e-01	7.246000000000001051e-02	-5.796999999999999376e-02	1.884100000000000219e-01	1.014499999999999985e-01	-2.899000000000000188e-02	-2.753599999999999937e-01	2.753599999999999937e-01	-3.043500000000000094e-01
3.796299999999999955e+02	-1.770799999999999874e-01	1.875000000000000000e-01	-6.250000000000000000e-02	1.042000000000000044e-02	1.145800000000000013e-01	8.333000000000000129e-02	5.208000000000000129e-02	8.333000000000000129e-02	8.333000000000000129e-02	6.250000000000000000e-02
3.800099999999999909e+02	-2.372900000000000009e-01	-3.389999999999999958e-02	1.864399999999999946e-01	-1.186400000000000093e-01	2.372900000000000009e-01	-1.355899999999999883e-01	-3.389800000000000590e-01	1.355899999999999883e-01	1.355899999999999883e-01	-3.389800000000000590e-01
3.803799999999999955e+02	5.555999999999999828e-02	4.166999999999999871e-02	8.333000000000000129e-02	-1.527799999999999991e-01	-3.333299999999999597e-01	1.250000000000000000e-01	-6.944000000000000172e-02	-5.555999999999999828e-02	-3.333299999999999597e-01	1.944400000000000017e-01
3.807500000000000000e+02	-1.111100000000000004e-01	-8.888999999999999679e-02	-1.111000000000000008e-02	6.666999999999999316e-02	1.111000000000000008e-02	5.555999999999999828e-02	-8.888999999999999679e-02	5.555999999999999828e-02	3.332999999999999852e-02	-1.555600000000000038e-01
3.811200000000000045e+02	-4.848500000000000032e-01	-1.969699999999999784e-01	-2.272699999999999998e-01	-5.757600000000000495e-01	-1.969699999999999784e-01	-4.242400000000000060e-01	-6.515199999999999880e-01	-1.666700000000000126e-01	-3.787899999999999601e-01	-6.060600000000000431e-01
3.814900000000000091e+02	1.111100000000000004e-01	6.173000000000000015e-02	-6.173000000000000015e-02	-8.641999999999999682e-02	-1.728399999999999936e-01	-7.406999999999999695e-02	-1.481500000000000039e-01	-1.728399999999999936e-01	-1.111100000000000004e-01	-2.345700000000000007e-01
3.818700000000000045e+02	-2.111100000000000199e-01	1.111000000000000008e-02	-8.888999999999999679e-02	5.555999999999999828e-02	-5.555999999999999828e-02	0.000000000000000000e+00	-2.333299999999999819e-01	2.222000000000000017e-02	1.222199999999999953e-01	-1.222199999999999953e-01
3.822400000000000091e+02	-4.074099999999999944e-01	-2.345700000000000007e-01	-7.406999999999999695e-02	-2.469000000000000014e-02	-2.098799999999999832e-01	-2.469099999999999906e-01	-3.950600000000000223e-01	-2.963000000000000078e-01	3.704000000000000348e-02	-2.098799999999999832e-01
3.826100000000000136e+02	-1.023810000000000109e+00	-4.047600000000000087e-01	-6.904799999999999827e-01	-5.476199999999999957e-01	-5.238099999999999978e-01	-1.404760000000000009e+00	-5.714299999999999935e-01	-8.809500000000000108e-01	-9.523800000000000043e-01	-6.904799999999999827e-01
3.829800000000000182e+02	-3.789500000000000091e-01	8.420999999999999319e-02	-2.631600000000000050e-01	-1.894699999999999995e-01	-4.105299999999999505e-01	-5.157899999999999707e-01	-2.315800000000000081e-01	-4.421100000000000030e-01	-2.210499999999999965e-01	-3.052599999999999758e-01
3.833500000000000227e+02	-4.810099999999999931e-01	1.265799999999999981e-01	-2.658200000000000007e-01	-7.595000000000000362e-02	-2.658200000000000007e-01	-1.265999999999999938e-02	-2.784800000000000053e-01	-3.291100000000000136e-01	-1.265999999999999938e-02	-1.392400000000000027e-01
3.837300000000000182e+02	-1.477300000000000002e-01	1.136400000000000049e-01	-1.250000000000000000e-01	-2.840900000000000092e-01	-2.159100000000000186e-01	6.817999999999999061e-02	-1.818199999999999816e-01	-9.090999999999999082e-02	1.590900000000000092e-01	-1.704500000000000182e-01
3.841000000000000227e+02	-3.692300000000000026e-01	-7.692000000000000226e-02	-3.846200000000000174e-01	-3.846200000000000174e-01	-1.384599999999999997e-01	-1.384599999999999997e-01	-1.384599999999999997e-01	-4.769200000000000106e-01	-4.153799999999999715e-01	-4.769200000000000106e-01
3.844700000000000273e+02	-3.188400000000000123e-01	-1.884100000000000219e-01	-1.304299999999999904e-01	-2.173899999999999999e-01	-1.594200000000000061e-01	-4.057999999999999940e-01	-3.478300000000000280e-01	-3.768099999999999783e-01	-2.753599999999999937e-01	-7.246000000000001051e-02
3.848399999999999750e+02	-2.812500000000000000e-01	1.875000000000000000e-01	-9.375000000000000000e-02	-1.562500000000000000e-01	-1.562500000000000000e-01	-5.208000000000000129e-02	4.166999999999999871e-02	-3.125000000000000000e-01	-1.979200000000000126e-01	-5.208000000000000129e-02
3.852099999999999795e+02	-1.956500000000000183e-01	-2.934799999999999631e-01	-2.391300000000000092e-01	8.695999999999999563e-02	-2.173999999999999891e-02	-1.630399999999999905e-01	-3.260899999999999910e-01	-2.065200000000000091e-01	-2.282600000000000184e-01	-1.086999999999999945e-02
3.855799999999999841e+02	-4.090900000000000092e-01	-2.575799999999999756e-01	-1.969699999999999784e-01	-3.030300000000000216e-01	-5.606100000000000527e-01	-3.030300000000000216e-01	-6.212100000000000399e-01	-4.545500000000000096e-01	-4.697000000000000064e-01	-3.181800000000000184e-01
3.859599999999999795e+02	-4.666700000000000292e-01	-3.833300000000000041e-01	-1.833299999999999930e-01	-3.332999999999999852e-02	3.332999999999999852e-02	-5.333299999999999708e-01	-6.500000000000000222e-01	-4.500000000000000111e-01	-7.166700000000000292e-01	-4.333299999999999930e-01
3.863299999999999841e+02	-7.759000000000000619e-02	9.483000000000001151e-02	2.930999999999999717e-01	6.033999999999999780e-02	9.483000000000001151e-02	1.465499999999999858e-01	4.309999999999999942e-02	-8.621000000000000885e-02	8.621000000000000885e-02	7.759000000000000619e-02
3.866999999999999886e+02	-1.754400000000000126e-01	-2.368400000000000227e-01	0.000000000000000000e+00	-9.648999999999999244e-02	8.770000000000000018e-03	1.491200000000000025e-01	-2.017500000000000127e-01	-2.105299999999999949e-01	-8.772000000000000630e-02	-2.105299999999999949e-01
3.870699999999999932e+02	-6.153999999999999748e-02	1.307699999999999974e-01	9.231000000000000316e-02	-5.384999999999999509e-02	8.462000000000000077e-02	2.307999999999999982e-02	-1.076900000000000079e-01	8.462000000000000077e-02	1.846200000000000063e-01	9.231000000000000316e-02
3.874399999999999977e+02	-5.309999999999999443e-02	3.540000000000000091e-02	-1.327399999999999969e-01	6.195000000000000506e-02	5.309999999999999443e-02	7.080000000000000182e-02	1.769900000000000084e-01	1.770000000000000046e-02	1.327399999999999969e-01	2.743400000000000283e-01
3.878100000000000023e+02	6.139999999999999625e-02	2.105299999999999949e-01	1.666700000000000126e-01	1.929799999999999849e-01	1.578900000000000026e-01	5.262999999999999623e-02	2.280699999999999950e-01	1.754400000000000126e-01	2.456099999999999950e-01	4.035099999999999798e-01
3.881899999999999977e+02	1.231900000000000078e-01	3.478300000000000280e-01	1.086999999999999911e-01	1.739099999999999813e-01	2.246399999999999786e-01	1.739099999999999813e-01	2.173899999999999999e-01	2.246399999999999786e-01	1.376799999999999968e-01	1.594200000000000061e-01
3.885600000000000023e+02	-2.476200000000000068e-01	1.142900000000000027e-01	-1.904799999999999827e-01	-1.142900000000000027e-01	-3.810000000000000192e-02	-1.809499999999999997e-01	-2.761899999999999911e-01	-1.523799999999999877e-01	9.519999999999998949e-03	3.810000000000000192e-02
3.889300000000000068e+02	-1.472900000000000043e-01	1.549999999999999989e-02	-3.875999999999999585e-02	6.976999999999999869e-02	1.240300000000000014e-01	-1.782900000000000040e-01	-8.526999999999999857e-02	-6.976999999999999869e-02	1.549999999999999989e-02	-1.007799999999999946e-01
3.893000000000000114e+02	-9.700999999999999901e-02	-1.493000000000000056e-02	1.493000000000000056e-02	-1.119400000000000117e-01	1.119400000000000117e-01	2.239000000000000018e-02	3.730999999999999595e-02	-1.044800000000000034e-01	8.955000000000000460e-02	-2.313399999999999901e-01
3.896700000000000159e+02	0.000000000000000000e+00	1.230799999999999950e-01	8.462000000000000077e-02	1.230799999999999950e-01	1.230799999999999950e-01	3.846000000000000113e-02	1.537999999999999957e-02	-9.231000000000000316e-02	-2.307999999999999982e-02	-7.692000000000000226e-02
3.900400000000000205e+02	-9.648999999999999244e-02	1.403500000000000025e-01	1.666700000000000126e-01	-5.262999999999999623e-02	-1.578900000000000026e-01	4.386000000000000315e-02	-1.754400000000000126e-01	-8.772000000000000630e-02	1.578900000000000026e-01	2.456099999999999950e-01
3.904100000000000250e+02	-4.195999999999999730e-02	2.517500000000000293e-01	1.398600000000000121e-01	2.727299999999999724e-01	1.398600000000000121e-01	1.188799999999999996e-01	-2.797000000000000181e-02	-1.748300000000000132e-01	1.118900000000000033e-01	4.195999999999999730e-02
3.907799999999999727e+02	-1.600000000000000033e-02	-1.199999999999999956e-01	-1.600000000000000033e-01	-1.600000000000000033e-02	-6.400000000000000133e-02	-1.360000000000000098e-01	-2.960000000000000409e-01	-3.039999999999999925e-01	1.600000000000000033e-01	-2.640000000000000124e-01
3.911499999999999773e+02	-6.611999999999999822e-02	2.396699999999999942e-01	-1.570199999999999929e-01	-2.478999999999999954e-02	-1.405000000000000138e-01	-2.478999999999999954e-02	-2.561999999999999833e-01	-2.066100000000000159e-01	-1.322300000000000142e-01	-1.570199999999999929e-01
3.915299999999999727e+02	8.510999999999999122e-02	1.276599999999999957e-01	0.000000000000000000e+00	1.418399999999999939e-01	-2.837000000000000285e-02	-8.510999999999999122e-02	-1.205700000000000105e-01	5.674000000000000571e-02	-1.134800000000000114e-01	-1.417999999999999990e-02
3.918999999999999773e+02	1.194999999999999951e-01	1.320800000000000030e-01	1.446500000000000008e-01	6.918000000000000538e-02	2.389900000000000080e-01	2.075499999999999845e-01	1.069200000000000012e-01	1.006300000000000111e-01	1.635199999999999987e-01	3.144999999999999879e-02
3.922699999999999818e+02	-7.139999999999999646e-03	2.142999999999999766e-02	0.000000000000000000e+00	1.429000000000000062e-02	5.714000000000000329e-02	-5.000000000000000278e-02	-9.285999999999999810e-02	-1.000000000000000056e-01	1.142900000000000027e-01	1.357099999999999973e-01
3.926399999999999864e+02	-3.592999999999999666e-02	-2.994000000000000133e-02	-5.389000000000000040e-02	2.994000000000000133e-02	8.382999999999998786e-02	-7.783999999999999253e-02	1.197999999999999933e-02	-1.437100000000000044e-01	4.191999999999999893e-02	4.191999999999999893e-02
3.930099999999999909e+02	-4.828000000000000347e-02	1.103400000000000075e-01	6.897000000000000353e-02	-1.379000000000000017e-02	1.448300000000000143e-01	6.897000000000000353e-02	-1.172399999999999970e-01	-1.862099999999999866e-01	1.310300000000000076e-01	-4.828000000000000347e-02
3.933799999999999955e+02	-7.142999999999999350e-02	1.190499999999999892e-01	7.142999999999999350e-02	1.666700000000000126e-01	2.380999999999999783e-02	-4.761999999999999567e-02	6.547999999999999654e-02	7.142999999999999350e-02	1.786000000000000087e-02	8.929000000000000825e-02
3.937500000000000000e+02	0.000000000000000000e+00	-1.000000000000000056e-01	-1.588199999999999890e-01	-1.117599999999999982e-01	4.118000000000000133e-02	-1.705900000000000194e-01	-1.117599999999999982e-01	-1.764999999999999902e-02	-1.470599999999999963e-01	-1.117599999999999982e-01
3.941200000000000045e+02	-1.118399999999999950e-01	1.052599999999999925e-01	-7.237000000000000377e-02	3.289000000000000257e-02	5.262999999999999623e-02	-1.315999999999999982e-02	6.579999999999999911e-03	-4.605000000000000759e-02	-1.776300000000000101e-01	0.000000000000000000e+00
3.944900000000000091e+02	-8.666999999999999704e-02	1.332999999999999984e-02	-1.133300000000000002e-01	3.332999999999999852e-02	-2.133299999999999919e-01	-5.999999999999999778e-02	-2.933299999999999796e-01	-3.800000000000000044e-01	-6.666999999999999316e-02	-1.600000000000000033e-01
3.948600000000000136e+02	-2.484000000000000097e-02	7.452999999999999903e-02	-6.211000000000000548e-02	-1.614900000000000224e-01	-3.726999999999999758e-02	-1.676999999999999880e-01	-1.055899999999999894e-01	6.210000000000000242e-03	-5.589999999999999830e-02	-4.969000000000000500e-02
3.952300000000000182e+02	3.225999999999999701e-02	0.000000000000000000e+00	0.000000000000000000e+00	-7.527000000000000357e-02	1.075300000000000006e-01	-5.913999999999999813e-02	6.451999999999999402e-02	-2.849500000000000366e-01	5.380000000000000233e-03	5.913999999999999813e-02
3.956100000000000136e+02	-9.804000000000000214e-02	9.804000000000000214e-02	1.421599999999999808e-01	1.471000000000000085e-02	-3.431000000000000022e-02	3.922000000000000486e-02	-1.225500000000000062e-01	3.431000000000000022e-02	2.940999999999999864e-02	2.451000000000000054e-02
3.959800000000000182e+02	7.075000000000000733e-02	1.556600000000000206e-01	1.273600000000000010e-01	5.188999999999999863e-02	1.509399999999999908e-01	6.131999999999999951e-02	-2.830000000000000224e-02	-8.018999999999999739e-02	-3.302000000000000074e-02	3.774000000000000271e-02
3.963500000000000227e+02	-3.980000000000000204e-02	9.949999999999999123e-02	2.984999999999999806e-02	9.452999999999998904e-02	2.984999999999999806e-02	1.990000000000000102e-02	-9.452999999999998904e-02	-1.044800000000000034e-01	-9.950000000000000511e-03	4.478000000000000036e-02
3.967200000000000273e+02	9.260000000000000869e-03	-7.870000000000000606e-02	-2.315000000000000044e-02	-1.018500000000000100e-01	1.388999999999999957e-02	-1.296299999999999952e-01	6.019000000000000045e-02	-1.203700000000000048e-01	-1.064799999999999913e-01	-8.795999999999999652e-02
3.970899999999999750e+02	1.278499999999999914e-01	1.826000000000000192e-02	3.196000000000000230e-02	5.022999999999999687e-02	-1.826000000000000192e-02	4.110000000000000459e-02	3.196000000000000230e-02	-3.652999999999999997e-02	1.278499999999999914e-01	7.305999999999999994e-02
3.974599999999999795e+02	2.119999999999999940e-01	1.480000000000000204e-01	8.400000000000000522e-02	7.599999999999999811e-02	1.719999999999999862e-01	5.200000000000000455e-02	4.800000000000000100e-02	8.800000000000000877e-02	1.639999999999999791e-01	1.719999999999999862e-01
3.978299999999999841e+02	1.254999999999999866e-02	3.765999999999999903e-02	7.112999999999999878e-02	4.184000000000000219e-02	1.046000000000000124e-01	8.369999999999998969e-03	5.857999999999999319e-02	-1.087899999999999978e-01	2.928999999999999659e-02	-6.275999999999999635e-02
3.981999999999999886e+02	4.264000000000000429e-02	1.821699999999999986e-01	2.286799999999999944e-01	9.690000000000000002e-02	5.038999999999999729e-02	6.201999999999999874e-02	8.140000000000000013e-02	3.880000000000000202e-03	6.201999999999999874e-02	1.550399999999999834e-01
3.985699999999999932e+02	1.115400000000000003e-01	1.615399999999999892e-01	1.423099999999999921e-01	1.461500000000000021e-01	1.384599999999999997e-01	7.692000000000000226e-02	8.462000000000000077e-02	3.462000000000000494e-02	8.845999999999999697e-02	1.230799999999999950e-01
3.989399999999999977e+02	-3.447999999999999676e-02	6.130000000000000032e-02	8.045999999999998986e-02	-1.149000000000000021e-02	4.981000000000000011e-02	-6.130000000000000032e-02	-7.280000000000000360e-02	-2.682000000000000009e-02	4.214999999999999997e-02	-5.364000000000000018e-02
3.993100000000000023e+02	1.413399999999999934e-01	2.155499999999999916e-01	1.554800000000000071e-01	1.766800000000000037e-01	8.127000000000000890e-02	9.894000000000000017e-02	4.594000000000000167e-02	1.590099999999999847e-01	8.127000000000000890e-02	1.484099999999999864e-01
