Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
9.344600000000000364e+02	1.080649999999999888e+00	6.060600000000000431e-01	-2.121200000000000030e-01	-4.848500000000000032e-01	-3.333299999999999597e-01	-5.757600000000000495e-01	-1.060610000000000053e+00	3.030300000000000216e-01	1.088709999999999845e+00	1.088709999999999845e+00
9.347599999999999909e+02	1.222219999999999862e+00	1.000000000000000000e+00	-1.799999999999999933e-01	7.800000000000000266e-01	6.199999999999999956e-01	5.000000000000000000e-01	1.400000000000000133e-01	-1.000000000000000056e-01	1.333329999999999904e+00	1.080810000000000048e+00
9.350499999999999545e+02	1.144330000000000069e+00	-2.325599999999999890e-01	-1.860499999999999932e-01	-6.279099999999999682e-01	-6.976700000000000124e-01	3.255799999999999805e-01	-3.720900000000000318e-01	1.860499999999999932e-01	1.278349999999999875e+00	9.484500000000000153e-01
9.353500000000000227e+02	1.677079999999999904e+00	-4.000000000000000000e+00	-2.333330000000000126e+00	6.666699999999999848e-01	-1.300000000000000000e+01	-4.333330000000000126e+00	-3.333299999999999597e-01	-5.000000000000000000e+00	1.395829999999999904e+00	1.312500000000000000e+00
9.356499999999999773e+02	1.342340000000000089e+00	2.222200000000000009e-01	-8.888899999999999579e-01	2.777799999999999714e-01	1.111100000000000004e-01	7.777800000000000269e-01	-2.222200000000000009e-01	-2.000000000000000000e+00	1.261260000000000048e+00	1.117120000000000113e+00
9.359500000000000455e+02	1.505879999999999885e+00	9.655200000000000449e-01	-3.448299999999999699e-01	-4.137899999999999912e-01	-5.517199999999999882e-01	-5.862100000000000088e-01	-7.241400000000000059e-01	-4.137899999999999912e-01	1.141179999999999861e+00	1.317649999999999766e+00
9.362400000000000091e+02	9.586799999999999766e-01	-2.000000000000000111e-01	-1.714299999999999990e-01	-5.714299999999999935e-01	-6.571399999999999464e-01	8.570999999999999452e-02	-2.571399999999999797e-01	-2.000000000000000111e-01	1.016530000000000156e+00	1.264459999999999917e+00
9.365399999999999636e+02	1.448720000000000230e+00	-3.922000000000000486e-02	-1.961000000000000243e-02	-1.176500000000000046e-01	2.156899999999999928e-01	-6.470600000000000795e-01	5.881999999999999729e-02	1.961000000000000243e-02	1.782050000000000134e+00	1.423079999999999901e+00
9.368400000000000318e+02	1.358020000000000005e+00	9.210999999999999743e-02	1.842099999999999849e-01	1.842099999999999849e-01	9.210999999999999743e-02	2.105299999999999949e-01	-3.947399999999999798e-01	3.026300000000000101e-01	1.296300000000000008e+00	1.271600000000000064e+00
9.371399999999999864e+02	1.132079999999999975e+00	-2.857100000000000195e-01	-1.142900000000000027e-01	2.000000000000000111e-01	-5.714299999999999935e-01	5.714000000000000329e-02	-2.857100000000000195e-01	-2.000000000000000111e-01	1.264150000000000107e+00	1.084910000000000041e+00
9.374299999999999500e+02	9.756100000000000882e-01	0.000000000000000000e+00	-5.000000000000000000e-01	-3.125000000000000000e+00	-1.875000000000000000e+00	-2.500000000000000000e+00	-3.000000000000000000e+00	-3.875000000000000000e+00	9.593500000000000361e-01	9.918700000000000294e-01
9.377300000000000182e+02	9.705899999999999528e-01	1.764699999999999880e-01	-1.176500000000000046e-01	1.372499999999999831e-01	-2.745100000000000318e-01	5.490200000000000635e-01	-9.804000000000000214e-02	1.568599999999999994e-01	9.485299999999999843e-01	1.044120000000000159e+00
9.380299999999999727e+02	1.020129999999999981e+00	-1.750000000000000000e+00	-7.500000000000000000e-01	-1.000000000000000000e+00	-2.666669999999999874e+00	-1.416670000000000096e+00	-2.083330000000000126e+00	-3.583330000000000126e+00	9.530200000000000893e-01	9.865800000000000125e-01
9.383300000000000409e+02	1.201749999999999874e+00	-1.538499999999999868e-01	-3.846200000000000174e-01	-4.871800000000000574e-01	4.102600000000000136e-01	0.000000000000000000e+00	-6.153799999999999271e-01	-1.282099999999999906e-01	1.184209999999999985e+00	1.175440000000000040e+00
9.386200000000000045e+02	1.760000000000000009e+00	3.333299999999999597e-01	0.000000000000000000e+00	2.898600000000000065e-01	2.318799999999999750e-01	3.623199999999999754e-01	1.304299999999999904e-01	3.768099999999999783e-01	1.399999999999999911e+00	1.813329999999999886e+00
9.389199999999999591e+02	1.050960000000000116e+00	2.941199999999999926e-01	-1.176500000000000046e-01	-1.470599999999999963e-01	-2.352899999999999991e-01	-2.058800000000000074e-01	5.882399999999999851e-01	-1.764699999999999880e-01	9.872600000000000264e-01	9.363099999999999756e-01
9.392200000000000273e+02	1.188409999999999966e+00	-2.666700000000000181e-01	-1.199999999999999956e+00	-8.000000000000000444e-01	-1.000000000000000000e+00	-1.800000000000000044e+00	-1.600000000000000089e+00	-1.666670000000000096e+00	1.137680000000000025e+00	1.297100000000000142e+00
9.395099999999999909e+02	1.517239999999999922e+00	3.076899999999999635e-01	-7.692000000000000226e-02	-4.230800000000000116e-01	-1.538499999999999868e-01	-6.538500000000000423e-01	-1.538499999999999868e-01	-1.076919999999999877e+00	1.086209999999999898e+00	1.318969999999999976e+00
9.398099999999999454e+02	1.223209999999999908e+00	-3.636000000000000343e-02	-1.636400000000000077e-01	1.272699999999999942e-01	5.090900000000000425e-01	-1.818000000000000171e-02	-7.273000000000000298e-02	7.273000000000000298e-02	1.214290000000000092e+00	1.107140000000000013e+00
9.401100000000000136e+02	9.770999999999999686e-01	-5.454499999999999904e-01	-1.545449999999999768e+00	-5.000000000000000000e-01	-1.681819999999999871e+00	-1.136360000000000037e+00	-5.454499999999999904e-01	-1.090910000000000046e+00	1.221370000000000067e+00	1.099239999999999995e+00
9.403999999999999773e+02	1.075190000000000090e+00	3.846000000000000113e-02	-6.153799999999999271e-01	-1.538459999999999939e+00	-9.230800000000001226e-01	-5.000000000000000000e-01	-5.384599999999999387e-01	-6.923099999999999810e-01	1.165410000000000057e+00	1.090230000000000032e+00
9.407000000000000455e+02	1.073769999999999891e+00	-7.894999999999999241e-02	-2.368400000000000227e-01	-5.000000000000000000e-01	-3.684199999999999697e-01	-2.894700000000000051e-01	-1.578900000000000026e-01	-2.105299999999999949e-01	1.081970000000000098e+00	1.131149999999999878e+00
9.410000000000000000e+02	9.174299999999999677e-01	-2.881400000000000072e-01	3.389999999999999958e-02	-2.542400000000000215e-01	-3.050800000000000178e-01	-4.237299999999999955e-01	-3.050800000000000178e-01	-2.372900000000000009e-01	1.201830000000000176e+00	1.201830000000000176e+00
9.412899999999999636e+02	1.277230000000000087e+00	-2.631600000000000050e-01	-2.894700000000000051e-01	-3.947399999999999798e-01	-1.578900000000000026e-01	-3.421099999999999697e-01	-7.631600000000000605e-01	-6.842100000000000959e-01	1.069309999999999983e+00	1.217819999999999903e+00
9.415900000000000318e+02	1.240380000000000038e+00	3.029999999999999707e-02	-4.545500000000000096e-01	9.090999999999999082e-02	-2.424199999999999966e-01	-1.515199999999999880e-01	-2.121200000000000030e-01	-1.818199999999999816e-01	1.173080000000000123e+00	1.105769999999999920e+00
9.418899999999999864e+02	1.171170000000000044e+00	1.285709999999999908e+00	3.714289999999999647e+00	1.857140000000000013e+00	2.428570000000000118e+00	1.214290000000000092e+00	3.928570000000000118e+00	2.285709999999999908e+00	1.306310000000000082e+00	1.279279999999999973e+00
9.421799999999999500e+02	1.184000000000000163e+00	1.000000000000000056e-01	2.000000000000000111e-01	-4.000000000000000222e-01	4.000000000000000222e-01	-2.000000000000000111e-01	-3.700000000000000178e+00	-1.600000000000000089e+00	1.104000000000000092e+00	1.088000000000000078e+00
9.424800000000000182e+02	1.261539999999999884e+00	0.000000000000000000e+00	-4.000000000000000222e-01	-6.999999999999999556e-01	-6.666999999999999316e-02	-1.000000000000000056e-01	1.333300000000000041e-01	7.666699999999999626e-01	1.384619999999999962e+00	1.169229999999999992e+00
9.427799999999999727e+02	1.071940000000000115e+00	-3.800000000000000044e-01	2.200000000000000011e-01	-1.199999999999999956e-01	2.000000000000000042e-02	6.600000000000000311e-01	-1.600000000000000033e-01	1.600000000000000033e-01	1.079139999999999988e+00	1.107909999999999950e+00
9.430700000000000500e+02	1.016530000000000156e+00	-5.000000000000000000e-01	1.875000000000000000e-01	-1.062500000000000000e+00	4.375000000000000000e-01	-2.500000000000000000e-01	-8.125000000000000000e-01	-9.375000000000000000e-02	1.256199999999999983e+00	1.074380000000000113e+00
9.433700000000000045e+02	1.150439999999999907e+00	1.041670000000000096e+00	9.166699999999999848e-01	1.625000000000000000e+00	1.166670000000000096e+00	1.416670000000000096e+00	1.750000000000000000e+00	2.291669999999999874e+00	1.203540000000000054e+00	1.389379999999999837e+00
9.436599999999999682e+02	1.307020000000000071e+00	7.142899999999999805e-01	4.142859999999999765e+00	4.285700000000000065e-01	3.571429999999999882e+00	1.714290000000000092e+00	6.714290000000000092e+00	2.714289999999999647e+00	1.342110000000000136e+00	1.263160000000000061e+00
9.439600000000000364e+02	1.208700000000000108e+00	-2.563999999999999960e-02	2.820499999999999674e-01	-5.127999999999999919e-02	-3.589700000000000113e-01	3.076899999999999635e-01	-3.846200000000000174e-01	-3.589700000000000113e-01	1.191300000000000026e+00	9.826099999999999834e-01
9.442599999999999909e+02	1.391750000000000043e+00	-2.500000000000000000e+00	8.750000000000000000e-01	2.500000000000000000e-01	-3.125000000000000000e+00	-2.125000000000000000e+00	-1.375000000000000000e+00	-4.000000000000000000e+00	1.340209999999999901e+00	1.453609999999999847e+00
9.445499999999999545e+02	1.247619999999999951e+00	-2.187500000000000000e-01	3.125000000000000000e-02	3.437500000000000000e-01	-1.875000000000000000e-01	4.687500000000000000e-01	9.375000000000000000e-02	-8.125000000000000000e-01	1.399999999999999911e+00	1.209519999999999929e+00
9.448500000000000227e+02	1.173550000000000093e+00	5.000000000000000000e-01	-6.250000000000000000e-01	-2.125000000000000000e+00	-6.875000000000000000e-01	-1.875000000000000000e-01	-1.625000000000000000e+00	-1.250000000000000000e+00	1.099169999999999980e+00	1.016530000000000156e+00
9.451399999999999864e+02	9.624099999999999877e-01	2.092999999999999861e-01	-2.325599999999999890e-01	-5.581399999999999695e-01	-5.814000000000000279e-01	5.116299999999999182e-01	-2.790699999999999847e-01	-1.860499999999999932e-01	1.015039999999999942e+00	8.797000000000000375e-01
9.454400000000000546e+02	1.341180000000000039e+00	6.129000000000000004e-01	-1.612900000000000167e-01	-3.548400000000000443e-01	2.580600000000000116e-01	4.516100000000000114e-01	4.516100000000000114e-01	1.935499999999999998e-01	1.152940000000000076e+00	1.364710000000000090e+00
9.457300000000000182e+02	1.153850000000000042e+00	8.684199999999999697e-01	8.421100000000000252e-01	-2.105299999999999949e-01	-5.000000000000000000e-01	1.842099999999999849e-01	2.631600000000000050e-01	-2.105299999999999949e-01	9.538500000000000867e-01	9.230800000000001226e-01
9.460299999999999727e+02	1.131389999999999896e+00	-5.555599999999999428e-01	-9.444400000000000572e-01	-1.388890000000000180e+00	-9.444400000000000572e-01	-1.222219999999999862e+00	3.888900000000000134e-01	-1.722220000000000084e+00	1.087590000000000057e+00	8.686099999999999932e-01
9.463300000000000409e+02	1.495239999999999903e+00	2.963000000000000078e-01	3.704000000000000348e-02	-8.518499999999999961e-01	-8.148099999999999232e-01	-8.888899999999999579e-01	5.185199999999999809e-01	-1.074069999999999858e+00	1.266669999999999963e+00	1.009519999999999973e+00
9.466200000000000045e+02	1.477270000000000083e+00	-8.333300000000000152e-01	-1.233330000000000037e+00	-4.333299999999999930e-01	-5.333299999999999708e-01	-8.000000000000000444e-01	-9.666700000000000292e-01	-2.333299999999999819e-01	1.159089999999999954e+00	1.284089999999999954e+00
9.469199999999999591e+02	1.170939999999999870e+00	-4.000000000000000222e-01	-2.666700000000000181e-01	-1.111100000000000004e-01	-2.888899999999999801e-01	5.111099999999999532e-01	2.222200000000000009e-01	-2.888899999999999801e-01	1.188029999999999919e+00	1.034189999999999943e+00
9.472100000000000364e+02	1.218979999999999952e+00	-1.357140000000000013e+00	-1.071430000000000105e+00	-9.285700000000000065e-01	-1.750000000000000000e+00	-7.500000000000000000e-01	-5.000000000000000000e-01	-5.000000000000000000e-01	1.175180000000000113e+00	1.000000000000000000e+00
9.475099999999999909e+02	1.527470000000000105e+00	-2.250000000000000000e+00	-2.750000000000000000e+00	-2.083330000000000126e+00	-2.500000000000000000e+00	-1.583329999999999904e+00	-2.000000000000000000e+00	-2.333330000000000126e+00	1.538459999999999939e+00	1.263739999999999863e+00
9.477999999999999545e+02	9.787200000000000344e-01	7.000000000000000000e+00	1.050000000000000000e+01	2.250000000000000000e+01	5.000000000000000000e+00	9.500000000000000000e+00	1.500000000000000000e+01	1.150000000000000000e+01	1.028370000000000006e+00	1.007090000000000041e+00
9.481000000000000227e+02	1.000000000000000000e+00	5.400000000000000355e+00	-5.400000000000000355e+00	9.199999999999999289e+00	3.200000000000000178e+00	6.799999999999999822e+00	3.799999999999999822e+00	9.800000000000000711e+00	1.020129999999999981e+00	1.080540000000000056e+00
9.483899999999999864e+02	1.289470000000000116e+00	-1.066666999999999987e+01	-1.566666999999999987e+01	-1.200000000000000000e+01	-9.666669999999999874e+00	-6.333330000000000126e+00	-1.200000000000000000e+01	-1.200000000000000000e+01	1.377189999999999914e+00	1.175440000000000040e+00
9.486900000000000546e+02	1.165410000000000057e+00	-2.500000000000000000e+00	-3.750000000000000000e+00	-1.250000000000000000e+00	-4.250000000000000000e+00	-3.250000000000000000e+00	-8.500000000000000000e+00	-4.000000000000000000e+00	1.218050000000000077e+00	1.210529999999999884e+00
9.489800000000000182e+02	1.318180000000000129e+00	-9.090900000000000647e-01	-1.045449999999999990e+00	-7.727299999999999169e-01	-1.545449999999999768e+00	-5.000000000000000000e-01	-2.318179999999999907e+00	-1.227270000000000083e+00	1.136360000000000037e+00	1.245449999999999946e+00
9.492799999999999727e+02	1.016950000000000021e+00	-1.055560000000000054e+00	-6.944400000000000572e-01	-1.611109999999999820e+00	-1.000000000000000000e+00	-4.722200000000000286e-01	-6.944400000000000572e-01	-4.722200000000000286e-01	1.118640000000000079e+00	9.406799999999999606e-01
9.495700000000000500e+02	1.433629999999999960e+00	-5.262999999999999623e-02	-2.894700000000000051e-01	-8.947400000000000908e-01	-7.368399999999999395e-01	-2.105299999999999949e-01	-3.684199999999999697e-01	-4.736800000000000455e-01	1.212390000000000079e+00	1.141590000000000105e+00
9.498700000000000045e+02	9.485299999999999843e-01	-1.428569999999999895e+00	-7.142899999999999805e-01	-5.714299999999999935e-01	-1.500000000000000000e+00	-1.428569999999999895e+00	-3.357139999999999791e+00	-3.000000000000000000e+00	1.007349999999999968e+00	1.000000000000000000e+00
9.501599999999999682e+02	1.130770000000000053e+00	-5.625000000000000000e-01	-5.937500000000000000e-01	-4.062500000000000000e-01	-7.500000000000000000e-01	-2.500000000000000000e-01	-4.687500000000000000e-01	-2.812500000000000000e-01	1.092309999999999892e+00	1.015379999999999949e+00
9.504600000000000364e+02	1.078130000000000033e+00	7.500000000000000000e-01	1.850000000000000089e+00	1.300000000000000044e+00	1.949999999999999956e+00	1.949999999999999956e+00	1.600000000000000089e+00	1.199999999999999956e+00	1.117189999999999905e+00	1.070310000000000095e+00
9.507500000000000000e+02	1.144069999999999920e+00	-5.000000000000000000e+00	-4.000000000000000000e+01	-8.000000000000000000e+00	-5.200000000000000000e+01	-3.500000000000000000e+01	-2.000000000000000000e+01	-4.400000000000000000e+01	1.084749999999999881e+00	1.016950000000000021e+00
9.510499999999999545e+02	8.723399999999998933e-01	1.428569999999999895e+00	-1.285709999999999908e+00	-3.428570000000000118e+00	-2.571429999999999882e+00	-2.571429999999999882e+00	-6.000000000000000000e+00	-3.000000000000000000e+00	8.297900000000000276e-01	8.865199999999999747e-01
9.513400000000000318e+02	1.186440000000000161e+00	1.083329999999999904e+00	1.666700000000000126e-01	-2.333330000000000126e+00	-7.500000000000000000e-01	-1.250000000000000000e+00	-4.166700000000000403e-01	-2.083330000000000126e+00	1.211860000000000159e+00	1.118640000000000079e+00
9.516399999999999864e+02	1.232140000000000013e+00	-2.222200000000000009e-01	1.888890000000000180e+00	4.444400000000000017e-01	8.888899999999999579e-01	4.444400000000000017e-01	-1.888890000000000180e+00	-1.111110000000000042e+00	1.142859999999999987e+00	1.080359999999999987e+00
9.519299999999999500e+02	1.230089999999999906e+00	-7.142999999999999350e-02	-5.952399999999999913e-01	-2.857100000000000195e-01	2.380999999999999783e-02	0.000000000000000000e+00	2.142899999999999805e-01	-2.857100000000000195e-01	1.115040000000000031e+00	1.079649999999999999e+00
9.522200000000000273e+02	1.357889999999999819e+00	-1.129029999999999978e+00	-5.161299999999999777e-01	-3.225999999999999701e-02	-1.935499999999999998e-01	4.516100000000000114e-01	6.451999999999999402e-02	9.676999999999999491e-02	1.431579999999999853e+00	1.115789999999999837e+00
9.525199999999999818e+02	9.727899999999999325e-01	-6.400000000000000133e-01	-1.239999999999999991e+00	-1.320000000000000062e+00	-6.800000000000000488e-01	-7.199999999999999734e-01	-1.000000000000000000e+00	-1.320000000000000062e+00	9.659900000000000153e-01	9.251699999999999369e-01
9.528099999999999454e+02	1.339450000000000029e+00	-5.000000000000000000e+00	-6.500000000000000000e+00	-1.500000000000000000e+01	-1.600000000000000000e+01	-1.200000000000000000e+01	-1.800000000000000000e+01	-2.100000000000000000e+01	1.045870000000000077e+00	1.155960000000000099e+00
9.531100000000000136e+02	1.242720000000000047e+00	2.535200000000000231e-01	3.239400000000000057e-01	0.000000000000000000e+00	1.830999999999999850e-01	4.224999999999999589e-02	1.971799999999999942e-01	1.549300000000000122e-01	1.155340000000000034e+00	1.106800000000000006e+00
9.533999999999999773e+02	7.567599999999999882e-01	-2.705880000000000063e+00	-2.647060000000000191e+00	-1.823530000000000095e+00	-2.000000000000000000e+00	-1.529409999999999936e+00	-2.176470000000000127e+00	-2.117649999999999810e+00	9.932400000000000118e-01	9.054099999999999371e-01
9.537000000000000455e+02	1.385960000000000081e+00	-1.066670000000000007e+00	-2.933330000000000215e+00	-3.200000000000000178e+00	-2.799999999999999822e+00	-1.333329999999999904e+00	-1.800000000000000044e+00	-1.800000000000000044e+00	1.149120000000000141e+00	1.210529999999999884e+00
9.539900000000000091e+02	1.243479999999999919e+00	-1.350000000000000089e+00	-1.000000000000000000e+00	-5.000000000000000000e-01	-1.350000000000000089e+00	-9.000000000000000222e-01	0.000000000000000000e+00	-9.000000000000000222e-01	1.260869999999999935e+00	1.269569999999999865e+00
9.542799999999999727e+02	1.250000000000000000e+00	2.954499999999999904e-01	3.409099999999999908e-01	2.954499999999999904e-01	-2.273000000000000020e-02	-2.045499999999999818e-01	-7.272700000000000831e-01	-1.136400000000000049e-01	1.205359999999999987e+00	1.250000000000000000e+00
9.545800000000000409e+02	1.353540000000000187e+00	-9.444400000000000572e-01	-1.277780000000000138e+00	-1.555560000000000054e+00	-1.611109999999999820e+00	-1.777779999999999916e+00	-1.111110000000000042e+00	-2.000000000000000000e+00	1.020199999999999996e+00	1.333329999999999904e+00
9.548700000000000045e+02	9.426799999999999624e-01	-1.100000000000000089e+00	-3.666699999999999959e-01	-4.000000000000000222e-01	3.332999999999999852e-02	-1.033330000000000082e+00	-3.666699999999999959e-01	-2.999999999999999889e-01	9.363099999999999756e-01	8.853499999999999703e-01
9.551699999999999591e+02	1.247999999999999998e+00	-1.379299999999999971e-01	2.758599999999999941e-01	-3.103400000000000047e-01	-8.620699999999998919e-01	-4.137899999999999912e-01	-6.896599999999999397e-01	-3.448299999999999699e-01	1.144000000000000128e+00	1.191999999999999948e+00
9.554600000000000364e+02	1.445540000000000047e+00	5.375000000000000000e+00	7.875000000000000000e+00	4.125000000000000000e+00	4.625000000000000000e+00	6.500000000000000000e+00	7.875000000000000000e+00	8.250000000000000000e+00	1.247519999999999962e+00	1.287129999999999885e+00
9.557500000000000000e+02	1.149529999999999941e+00	4.400000000000000022e-01	1.199999999999999956e-01	-8.000000000000000167e-02	2.399999999999999911e-01	1.000000000000000000e+00	-4.000000000000000083e-02	-1.199999999999999956e-01	1.345790000000000042e+00	1.271029999999999882e+00
9.560499999999999545e+02	1.068629999999999969e+00	3.658500000000000085e-01	-1.219500000000000028e-01	-2.439000000000000196e-02	4.390200000000000213e-01	-3.658500000000000085e-01	-2.439000000000000196e-02	-2.439000000000000196e-02	1.215689999999999937e+00	1.294120000000000159e+00
9.563400000000000318e+02	1.091550000000000020e+00	1.470599999999999963e-01	6.764700000000000157e-01	1.470599999999999963e-01	0.000000000000000000e+00	2.941199999999999926e-01	-1.176500000000000046e-01	-5.000000000000000000e-01	9.014100000000000446e-01	1.133799999999999919e+00
9.566299999999999955e+02	1.559139999999999970e+00	1.875000000000000000e-01	-1.250000000000000000e-01	-5.000000000000000000e-01	-1.250000000000000000e-01	2.812500000000000000e-01	-2.187500000000000000e-01	-5.625000000000000000e-01	1.548389999999999933e+00	1.354840000000000044e+00
9.569299999999999500e+02	1.040399999999999991e+00	-1.000000000000000056e-01	2.999999999999999889e-01	5.999999999999999778e-01	-5.000000000000000000e-01	-4.000000000000000222e-01	-2.399999999999999911e+00	4.000000000000000222e-01	1.131310000000000038e+00	1.181820000000000093e+00
9.572200000000000273e+02	1.024590000000000112e+00	1.000000000000000000e+00	7.500000000000000000e+00	1.500000000000000000e+01	5.000000000000000000e-01	1.850000000000000000e+01	1.400000000000000000e+01	1.150000000000000000e+01	1.147540000000000004e+00	1.016389999999999905e+00
9.575099999999999909e+02	9.541299999999999226e-01	-1.300000000000000044e+00	-1.800000000000000044e+00	-3.399999999999999911e+00	6.999999999999999556e-01	-6.999999999999999556e-01	-1.600000000000000089e+00	2.999999999999999889e-01	1.110090000000000021e+00	1.330279999999999907e+00
9.578099999999999454e+02	1.145450000000000079e+00	-6.000000000000000000e+00	0.000000000000000000e+00	-8.000000000000000000e+00	-9.000000000000000000e+00	1.500000000000000000e+00	-1.850000000000000000e+01	-2.500000000000000000e+00	1.045449999999999990e+00	1.045449999999999990e+00
9.581000000000000227e+02	1.166670000000000096e+00	6.666699999999999848e-01	-1.111110000000000042e+00	-1.111100000000000004e-01	-8.888899999999999579e-01	-2.666669999999999874e+00	-5.555599999999999428e-01	-1.444439999999999946e+00	1.191670000000000007e+00	1.300000000000000044e+00
9.583899999999999864e+02	1.122449999999999948e+00	1.466669999999999918e+00	1.800000000000000044e+00	2.066670000000000229e+00	1.266669999999999963e+00	2.333330000000000126e+00	3.333299999999999597e-01	3.866669999999999607e+00	1.061220000000000052e+00	9.387799999999999478e-01
9.586900000000000546e+02	1.126209999999999933e+00	4.347999999999999782e-02	3.043500000000000094e-01	-9.565200000000000369e-01	-1.739099999999999813e-01	-8.695699999999999541e-01	-2.608699999999999908e-01	-5.652199999999999447e-01	1.291260000000000074e+00	1.145629999999999926e+00
9.589800000000000182e+02	1.016129999999999978e+00	-1.153850000000000042e+00	-1.846150000000000180e+00	-3.769229999999999858e+00	-2.538460000000000161e+00	-2.076919999999999877e+00	-3.461539999999999839e+00	-1.538459999999999939e+00	7.741899999999999338e-01	9.758100000000000662e-01
9.592699999999999818e+02	1.460779999999999967e+00	-5.500000000000000444e-01	2.999999999999999889e-01	-9.499999999999999556e-01	-2.600000000000000089e+00	-1.399999999999999911e+00	-8.000000000000000444e-01	-1.300000000000000044e+00	1.549019999999999841e+00	1.264710000000000001e+00
9.595700000000000500e+02	1.048000000000000043e+00	-5.000000000000000278e-02	-5.999999999999999778e-01	-2.000000000000000111e-01	-1.000000000000000000e+00	-9.499999999999999556e-01	-1.300000000000000044e+00	1.499999999999999944e-01	1.040000000000000036e+00	1.152000000000000135e+00
9.598600000000000136e+02	1.206609999999999960e+00	-1.136400000000000049e-01	-2.727299999999999724e-01	2.045499999999999818e-01	-6.136399999999999633e-01	-2.500000000000000000e-01	1.590900000000000092e-01	-1.136400000000000049e-01	1.338839999999999808e+00	1.173550000000000093e+00
9.601499999999999773e+02	1.036040000000000072e+00	-2.500000000000000000e+00	-2.000000000000000000e+00	-2.500000000000000000e-01	-6.500000000000000000e+00	2.250000000000000000e+00	-2.750000000000000000e+00	-3.250000000000000000e+00	1.261260000000000048e+00	1.027030000000000109e+00
9.604500000000000455e+02	1.263640000000000096e+00	-6.060600000000000431e-01	-9.090999999999999082e-02	-9.090999999999999082e-02	-9.697000000000000064e-01	-9.697000000000000064e-01	-1.515199999999999880e-01	-3.939399999999999569e-01	1.063640000000000141e+00	1.118179999999999952e+00
9.607400000000000091e+02	1.008129999999999971e+00	3.421099999999999697e-01	1.842099999999999849e-01	-3.157900000000000151e-01	-8.684199999999999697e-01	-7.105299999999999949e-01	2.105299999999999949e-01	-4.210499999999999798e-01	1.121950000000000003e+00	1.186989999999999990e+00
9.610299999999999727e+02	1.157140000000000057e+00	-8.250000000000000000e+00	-1.200000000000000000e+01	-1.000000000000000000e+01	-1.100000000000000000e+01	-5.250000000000000000e+00	-9.250000000000000000e+00	-1.350000000000000000e+01	1.078570000000000029e+00	1.057139999999999969e+00
9.613200000000000500e+02	1.141790000000000083e+00	-1.800000000000000044e+00	-4.666700000000000292e-01	-2.799999999999999822e+00	-2.266669999999999963e+00	-1.866670000000000051e+00	-1.733330000000000037e+00	-2.466670000000000140e+00	1.074629999999999974e+00	1.052240000000000064e+00
9.616200000000000045e+02	9.352500000000000258e-01	-5.111110000000000042e+00	-5.000000000000000000e+00	-3.777780000000000360e+00	-3.111110000000000042e+00	-4.000000000000000000e+00	-5.222220000000000084e+00	-6.000000000000000000e+00	1.035969999999999835e+00	8.776999999999999247e-01
9.619099999999999682e+02	1.198529999999999873e+00	-1.000000000000000000e+00	-1.714290000000000092e+00	-1.714290000000000092e+00	-1.357140000000000013e+00	0.000000000000000000e+00	-8.571400000000000130e-01	-3.642860000000000209e+00	1.242650000000000032e+00	1.125000000000000000e+00
9.622000000000000455e+02	1.155739999999999990e+00	1.100000000000000000e+01	3.900000000000000000e+01	3.800000000000000000e+01	3.500000000000000000e+01	2.000000000000000000e+01	2.200000000000000000e+01	2.800000000000000000e+01	1.040980000000000016e+00	1.155739999999999990e+00
9.624900000000000091e+02	1.489799999999999791e+00	-8.888899999999999579e-01	3.333299999999999597e-01	-7.777800000000000269e-01	-1.222219999999999862e+00	-2.111110000000000042e+00	-6.000000000000000000e+00	-2.333330000000000126e+00	1.551020000000000065e+00	1.704079999999999817e+00
9.627899999999999636e+02	1.179999999999999938e+00	6.817999999999999061e-02	2.273000000000000020e-02	-1.136400000000000049e-01	-2.500000000000000000e-01	-2.045499999999999818e-01	-4.545500000000000096e-01	-8.409099999999999353e-01	1.330000000000000071e+00	1.320000000000000062e+00
9.630800000000000409e+02	1.040980000000000016e+00	-5.833300000000000152e-01	-2.222200000000000009e-01	-3.888900000000000134e-01	-1.027780000000000138e+00	-8.333300000000000152e-01	-3.333299999999999597e-01	-4.166700000000000403e-01	1.000000000000000000e+00	9.918000000000000149e-01
9.633700000000000045e+02	1.298849999999999838e+00	-6.999999999999999556e-01	-9.499999999999999556e-01	-6.999999999999999556e-01	-1.750000000000000000e+00	-1.500000000000000000e+00	-1.550000000000000044e+00	-1.850000000000000089e+00	1.620689999999999964e+00	1.321839999999999904e+00
9.636599999999999682e+02	1.218979999999999952e+00	3.478300000000000280e-01	-1.086999999999999911e-01	0.000000000000000000e+00	-4.130400000000000182e-01	-4.347999999999999782e-02	-5.000000000000000000e-01	-1.521699999999999997e-01	1.145990000000000064e+00	1.175180000000000113e+00
9.639600000000000364e+02	1.072990000000000110e+00	4.000000000000000083e-02	-4.400000000000000022e-01	8.000000000000000444e-01	2.800000000000000266e-01	-1.199999999999999956e-01	-2.000000000000000111e-01	4.799999999999999822e-01	1.007300000000000084e+00	9.707999999999999963e-01
